user_id,item_id,category_id,behavior_type,timestamp,datetime,date
1001915,4611686,4022701,pv,1512095388,2017-12-01 02:29:48,2017-12-01
1001915,2552293,3002561,cart,1512108958,2017-12-01 06:15:58,2017-12-01
1001915,172117,3002561,pv,1512109309,2017-12-01 06:21:49,2017-12-01
1001915,4086084,3002561,pv,1512109780,2017-12-01 06:29:40,2017-12-01
1001915,4894057,3002561,fav,1512109853,2017-12-01 06:30:53,2017-12-01
1001915,4536408,3002561,pv,1512109972,2017-12-01 06:32:52,2017-12-01
1001915,2552293,3002561,pv,1512109987,2017-12-01 06:33:07,2017-12-01
1001915,1670246,2465336,pv,1512110035,2017-12-01 06:33:55,2017-12-01
1001915,1055280,3607361,pv,1512110092,2017-12-01 06:34:52,2017-12-01
1001915,1581828,4145813,pv,1512110141,2017-12-01 06:35:41,2017-12-01
1001915,193842,2033408,pv,1512110222,2017-12-01 06:37:02,2017-12-01
1001915,83199,3002561,pv,1512110383,2017-12-01 06:39:43,2017-12-01
1001915,3311952,119741,pv,1512110606,2017-12-01 06:43:26,2017-12-01
1001915,2453685,3664107,pv,1512110721,2017-12-01 06:45:21,2017-12-01
1001915,1010834,155172,pv,1512110789,2017-12-01 06:46:29,2017-12-01
1001915,2453685,3664107,pv,1512110816,2017-12-01 06:46:56,2017-12-01
1001915,4526344,2520377,pv,1512110859,2017-12-01 06:47:39,2017-12-01
1001915,2728899,2920476,pv,1512110914,2017-12-01 06:48:34,2017-12-01
1001915,4526344,2520377,pv,1512110922,2017-12-01 06:48:42,2017-12-01
1001915,4443059,570735,pv,1512110926,2017-12-01 06:48:46,2017-12-01
1001915,2748554,634390,pv,1512110932,2017-12-01 06:48:52,2017-12-01
1001915,3778205,3738615,pv,1512111004,2017-12-01 06:50:04,2017-12-01
1001915,1562666,3995818,buy,1512114272,2017-12-01 07:44:32,2017-12-01
1001915,2631954,4022701,pv,1512126515,2017-12-01 11:08:35,2017-12-01
1001915,3028893,3909718,pv,1512130775,2017-12-01 12:19:35,2017-12-01
1001915,4805990,4022701,pv,1512130809,2017-12-01 12:20:09,2017-12-01
1001915,3028893,3909718,pv,1512131094,2017-12-01 12:24:54,2017-12-01
1001915,2458767,2735466,pv,1512131148,2017-12-01 12:25:48,2017-12-01
1001915,4248364,4181361,pv,1512131158,2017-12-01 12:25:58,2017-12-01
1001915,3896862,4181361,pv,1512131201,2017-12-01 12:26:41,2017-12-01
1001915,3096293,4181361,pv,1512131211,2017-12-01 12:26:51,2017-12-01
1001915,3270353,753984,pv,1512131246,2017-12-01 12:27:26,2017-12-01
1001915,409445,4181361,pv,1512131264,2017-12-01 12:27:44,2017-12-01
1001915,257471,4181361,pv,1512131279,2017-12-01 12:27:59,2017-12-01
1001915,1841751,4181361,pv,1512131292,2017-12-01 12:28:12,2017-12-01
1001915,3311775,119741,pv,1512131366,2017-12-01 12:29:26,2017-12-01
1001915,3028905,4181361,pv,1512131405,2017-12-01 12:30:05,2017-12-01
1001915,2657502,4181361,cart,1512131490,2017-12-01 12:31:30,2017-12-01
1001915,4248364,4181361,pv,1512131596,2017-12-01 12:33:16,2017-12-01
1001915,2657502,4181361,pv,1512131685,2017-12-01 12:34:45,2017-12-01
1001915,1728241,1973012,buy,1512137131,2017-12-01 14:05:31,2017-12-01
1001915,755402,4181361,pv,1512173117,2017-12-02 00:05:17,2017-12-02
1001915,4546316,4181361,fav,1512173156,2017-12-02 00:05:56,2017-12-02
1001915,1841751,4181361,pv,1512173285,2017-12-02 00:08:05,2017-12-02
1001915,1535100,634390,pv,1512173391,2017-12-02 00:09:51,2017-12-02
1001915,1728241,1973012,pv,1512173403,2017-12-02 00:10:03,2017-12-02
1001915,3584276,4181361,pv,1512183851,2017-12-02 03:04:11,2017-12-02
1001915,366104,4181361,pv,1512183859,2017-12-02 03:04:19,2017-12-02
1001915,2164473,4181361,pv,1512183899,2017-12-02 03:04:59,2017-12-02
1001915,1897211,4181361,pv,1512183915,2017-12-02 03:05:15,2017-12-02
1001915,4495634,4181361,pv,1512183994,2017-12-02 03:06:34,2017-12-02
1001915,4324682,4181361,cart,1512184177,2017-12-02 03:09:37,2017-12-02
1001915,2523841,753984,pv,1512184181,2017-12-02 03:09:41,2017-12-02
1001915,994505,4181361,pv,1512184203,2017-12-02 03:10:03,2017-12-02
1001915,277041,4181361,pv,1512184343,2017-12-02 03:12:23,2017-12-02
1001915,1438402,3995818,pv,1512184408,2017-12-02 03:13:28,2017-12-02
1001915,5045622,2920476,pv,1512184426,2017-12-02 03:13:46,2017-12-02
1001915,614620,903809,buy,1512203199,2017-12-02 08:26:39,2017-12-02
1001915,3419397,1169503,buy,1512203443,2017-12-02 08:30:43,2017-12-02
1001915,614620,903809,pv,1512203449,2017-12-02 08:30:49,2017-12-02
1001915,3419397,1169503,pv,1512203451,2017-12-02 08:30:51,2017-12-02
1001915,614620,903809,pv,1512203478,2017-12-02 08:31:18,2017-12-02
1001915,626585,4181361,pv,1512215566,2017-12-02 11:52:46,2017-12-02
1001915,3096293,4181361,pv,1512215621,2017-12-02 11:53:41,2017-12-02
1001915,1922728,119741,pv,1512215649,2017-12-02 11:54:09,2017-12-02
1001915,3954485,119741,pv,1512215657,2017-12-02 11:54:17,2017-12-02
1001915,2657502,4181361,pv,1512215679,2017-12-02 11:54:39,2017-12-02
1001915,626585,4181361,pv,1512215686,2017-12-02 11:54:46,2017-12-02
1001915,4773926,672001,pv,1512215718,2017-12-02 11:55:18,2017-12-02
1001915,3071839,1169503,pv,1512215760,2017-12-02 11:56:00,2017-12-02
1001915,2863849,4817527,pv,1512215783,2017-12-02 11:56:23,2017-12-02
1001915,3909689,3607361,pv,1512215869,2017-12-02 11:57:49,2017-12-02
1001915,4545544,4022701,pv,1512215882,2017-12-02 11:58:02,2017-12-02
1001915,4597044,4145813,pv,1512215903,2017-12-02 11:58:23,2017-12-02
1001915,3535027,4357323,pv,1512217136,2017-12-02 12:18:56,2017-12-02
1001915,4529628,2735466,pv,1512222017,2017-12-02 13:40:17,2017-12-02
1001915,3453110,2735466,pv,1512222219,2017-12-02 13:43:39,2017-12-02
1001915,2378729,2735466,pv,1512222453,2017-12-02 13:47:33,2017-12-02
1001915,4588806,2735466,pv,1512222516,2017-12-02 13:48:36,2017-12-02
1001915,2378729,2735466,pv,1512222532,2017-12-02 13:48:52,2017-12-02
1001915,1657006,4145813,pv,1512222561,2017-12-02 13:49:21,2017-12-02
1001915,4604922,2982027,pv,1512222577,2017-12-02 13:49:37,2017-12-02
1001915,4807954,3004853,cart,1512222676,2017-12-02 13:51:16,2017-12-02
1001915,1648449,2735466,pv,1512222777,2017-12-02 13:52:57,2017-12-02
1001915,4361860,1216617,pv,1512222792,2017-12-02 13:53:12,2017-12-02
1001915,4620686,4145813,pv,1512222845,2017-12-02 13:54:05,2017-12-02
1001915,9679,4022701,pv,1512222862,2017-12-02 13:54:22,2017-12-02
1001915,2214694,982926,pv,1512222897,2017-12-02 13:54:57,2017-12-02
1001915,2164473,4181361,pv,1512222925,2017-12-02 13:55:25,2017-12-02
1001915,2916357,4181361,pv,1512222956,2017-12-02 13:55:56,2017-12-02
1001915,1406494,4181361,pv,1512222968,2017-12-02 13:56:08,2017-12-02
1001915,4146783,3004853,cart,1512223017,2017-12-02 13:56:57,2017-12-02
1001915,2926946,2465336,pv,1512270137,2017-12-03 03:02:17,2017-12-03
1001915,1161326,4512393,pv,1512281237,2017-12-03 06:07:17,2017-12-03
1001915,978779,4181361,cart,1512282237,2017-12-03 06:23:57,2017-12-03
1001915,3459629,4181361,pv,1512282310,2017-12-03 06:25:10,2017-12-03
1001915,4108897,4181361,pv,1512282373,2017-12-03 06:26:13,2017-12-03
1001915,3065032,1575622,pv,1512286706,2017-12-03 07:38:26,2017-12-03
1001915,4180314,3607361,pv,1512292744,2017-12-03 09:19:04,2017-12-03
1001915,2654307,3607361,pv,1512292798,2017-12-03 09:19:58,2017-12-03
1001915,3880303,903809,pv,1512301062,2017-12-03 11:37:42,2017-12-03
1001915,1464912,3673049,pv,1512301081,2017-12-03 11:38:01,2017-12-03
1001915,91877,2578647,cart,1512301507,2017-12-03 11:45:07,2017-12-03
1001915,3705188,2578647,pv,1512301516,2017-12-03 11:45:16,2017-12-03
1001915,91877,2578647,pv,1512301586,2017-12-03 11:46:26,2017-12-03
1001915,2408469,1575622,pv,1512301598,2017-12-03 11:46:38,2017-12-03
1001915,4143704,4145813,pv,1512301610,2017-12-03 11:46:50,2017-12-03
1001915,3474955,4145813,pv,1512301708,2017-12-03 11:48:28,2017-12-03
1001915,5094464,4145813,pv,1512301717,2017-12-03 11:48:37,2017-12-03
1001915,4143704,4145813,pv,1512301749,2017-12-03 11:49:09,2017-12-03
1001915,3449001,2578647,pv,1512301790,2017-12-03 11:49:50,2017-12-03
1001915,2792543,2578647,pv,1512302188,2017-12-03 11:56:28,2017-12-03
1001915,3368542,2578647,pv,1512302393,2017-12-03 11:59:53,2017-12-03
1001915,395043,2578647,pv,1512302473,2017-12-03 12:01:13,2017-12-03
1001915,3234865,2578647,pv,1512302507,2017-12-03 12:01:47,2017-12-03
1001915,3164664,2578647,pv,1512302529,2017-12-03 12:02:09,2017-12-03
1001915,826566,2578647,pv,1512302560,2017-12-03 12:02:40,2017-12-03
1001915,1447850,4181361,pv,1512302579,2017-12-03 12:02:59,2017-12-03
1001915,1384491,4181361,pv,1512302596,2017-12-03 12:03:16,2017-12-03
1001915,2580972,4181361,pv,1512302612,2017-12-03 12:03:32,2017-12-03
1001915,1447850,4181361,pv,1512302631,2017-12-03 12:03:51,2017-12-03
1001915,2931622,2578647,pv,1512302634,2017-12-03 12:03:54,2017-12-03
1001915,3063357,903809,pv,1512302707,2017-12-03 12:05:07,2017-12-03
1001915,2707576,2702525,cart,1512302897,2017-12-03 12:08:17,2017-12-03
1001915,4585679,3002561,pv,1512303043,2017-12-03 12:10:43,2017-12-03
1001915,929180,4217906,pv,1512303235,2017-12-03 12:13:55,2017-12-03
1001917,4646859,2890111,pv,1511532257,2017-11-24 14:04:17,2017-11-24
1001917,4258499,4352893,cart,1511573585,2017-11-25 01:33:05,2017-11-25
1001917,3892517,4352893,cart,1511573893,2017-11-25 01:38:13,2017-11-25
1001917,4427578,845650,pv,1511590790,2017-11-25 06:19:50,2017-11-25
1001917,4703651,903809,pv,1511615920,2017-11-25 13:18:40,2017-11-25
1001917,969064,903809,pv,1511615998,2017-11-25 13:19:58,2017-11-25
1001917,3777083,903809,pv,1511616040,2017-11-25 13:20:40,2017-11-25
1001917,502557,903809,pv,1511616109,2017-11-25 13:21:49,2017-11-25
1001917,1721437,903809,pv,1511616133,2017-11-25 13:22:13,2017-11-25
1001917,3294381,903809,pv,1511619213,2017-11-25 14:13:33,2017-11-25
1001917,4330573,903809,pv,1511619590,2017-11-25 14:19:50,2017-11-25
1001917,4646787,3767409,pv,1511660188,2017-11-26 01:36:28,2017-11-26
1001917,4576006,2559185,pv,1511660313,2017-11-26 01:38:33,2017-11-26
1001917,4267789,903809,pv,1511745854,2017-11-27 01:24:14,2017-11-27
1001917,4646787,3767409,pv,1511748432,2017-11-27 02:07:12,2017-11-27
1001917,2915116,3776866,pv,1511758989,2017-11-27 05:03:09,2017-11-27
1001917,881729,2832009,cart,1511790182,2017-11-27 13:43:02,2017-11-27
1001917,206854,2832009,pv,1511790321,2017-11-27 13:45:21,2017-11-27
1001917,1992259,2832009,pv,1511790385,2017-11-27 13:46:25,2017-11-27
1001917,881729,2832009,pv,1511790421,2017-11-27 13:47:01,2017-11-27
1001917,776808,2832009,cart,1511790569,2017-11-27 13:49:29,2017-11-27
1001917,881729,2832009,pv,1511790573,2017-11-27 13:49:33,2017-11-27
1001917,776808,2832009,pv,1511790641,2017-11-27 13:50:41,2017-11-27
1001917,881729,2832009,pv,1511790659,2017-11-27 13:50:59,2017-11-27
1001917,776808,2832009,pv,1511790743,2017-11-27 13:52:23,2017-11-27
1001917,881729,2832009,pv,1511790746,2017-11-27 13:52:26,2017-11-27
1001917,725646,2832009,pv,1511790900,2017-11-27 13:55:00,2017-11-27
1001917,776808,2832009,pv,1511791293,2017-11-27 14:01:33,2017-11-27
1001917,334940,2832009,cart,1511791608,2017-11-27 14:06:48,2017-11-27
1001917,1490581,2832009,cart,1511791690,2017-11-27 14:08:10,2017-11-27
1001917,334940,2832009,buy,1511791793,2017-11-27 14:09:53,2017-11-27
1001917,4646787,3767409,pv,1511832218,2017-11-28 01:23:38,2017-11-28
1001917,1855776,2370324,pv,1511866705,2017-11-28 10:58:25,2017-11-28
1001917,4646787,3767409,pv,1511866734,2017-11-28 10:58:54,2017-11-28
1001917,334940,2832009,pv,1511919603,2017-11-29 01:40:03,2017-11-29
1001917,3149342,2832009,pv,1511959963,2017-11-29 12:52:43,2017-11-29
1001917,59335,4784134,pv,1511960016,2017-11-29 12:53:36,2017-11-29
1001917,4610151,2774299,cart,1511960241,2017-11-29 12:57:21,2017-11-29
1001917,2565270,2774299,cart,1511960408,2017-11-29 13:00:08,2017-11-29
1001917,942340,2774299,pv,1511960462,2017-11-29 13:01:02,2017-11-29
1001917,4884479,2774299,buy,1511960664,2017-11-29 13:04:24,2017-11-29
1001917,4906368,2774299,pv,1511960730,2017-11-29 13:05:30,2017-11-29
1001917,918977,2774299,pv,1511960763,2017-11-29 13:06:03,2017-11-29
1001917,4884479,2774299,pv,1512005250,2017-11-30 01:27:30,2017-11-30
1001917,4546007,903809,pv,1512043590,2017-11-30 12:06:30,2017-11-30
1001917,4884479,2774299,pv,1512043618,2017-11-30 12:06:58,2017-11-30
1001917,3892517,4352893,buy,1512043841,2017-11-30 12:10:41,2017-11-30
1001917,3963244,801221,pv,1512141836,2017-12-01 15:23:56,2017-12-01
1001917,4944952,2033408,pv,1512141865,2017-12-01 15:24:25,2017-12-01
1001917,759392,2033408,pv,1512141969,2017-12-01 15:26:09,2017-12-01
1001917,3511353,2033408,pv,1512142140,2017-12-01 15:29:00,2017-12-01
1001917,1333677,3776866,pv,1512174988,2017-12-02 00:36:28,2017-12-02
1001917,3515584,2194744,pv,1512174991,2017-12-02 00:36:31,2017-12-02
1001917,1333677,3776866,cart,1512174997,2017-12-02 00:36:37,2017-12-02
1001917,873454,245030,cart,1512182717,2017-12-02 02:45:17,2017-12-02
1001917,4911713,2033408,cart,1512220794,2017-12-02 13:19:54,2017-12-02
1001917,873454,245030,pv,1512220826,2017-12-02 13:20:26,2017-12-02
1001917,3001307,1521931,pv,1512221302,2017-12-02 13:28:22,2017-12-02
1001917,2077376,1521931,pv,1512221395,2017-12-02 13:29:55,2017-12-02
1001917,5028756,1521931,pv,1512221412,2017-12-02 13:30:12,2017-12-02
1001917,725646,2832009,pv,1512225929,2017-12-02 14:45:29,2017-12-02
1001917,426333,2832009,pv,1512225950,2017-12-02 14:45:50,2017-12-02
1001917,4376887,2832009,pv,1512225968,2017-12-02 14:46:08,2017-12-02
1001917,1333677,3776866,pv,1512296053,2017-12-03 10:14:13,2017-12-03
1001920,559897,4756105,pv,1511556842,2017-11-24 20:54:02,2017-11-24
1001920,1527871,3607361,pv,1511556943,2017-11-24 20:55:43,2017-11-24
1001920,4007597,4756105,pv,1511556987,2017-11-24 20:56:27,2017-11-24
1001920,3212227,3607361,pv,1511557067,2017-11-24 20:57:47,2017-11-24
1001920,63640,3607361,pv,1511557122,2017-11-24 20:58:42,2017-11-24
1001920,1639211,3607361,pv,1511557156,2017-11-24 20:59:16,2017-11-24
1001920,1013002,4756105,pv,1511557329,2017-11-24 21:02:09,2017-11-24
1001920,399652,4756105,pv,1511557350,2017-11-24 21:02:30,2017-11-24
1001920,220193,4756105,pv,1511557492,2017-11-24 21:04:52,2017-11-24
1001920,324497,4756105,pv,1511557498,2017-11-24 21:04:58,2017-11-24
1001920,220193,4756105,pv,1511557505,2017-11-24 21:05:05,2017-11-24
1001920,4887867,4756105,pv,1511557549,2017-11-24 21:05:49,2017-11-24
1001920,2027609,4756105,pv,1511557617,2017-11-24 21:06:57,2017-11-24
1001920,3446924,2735466,pv,1511606148,2017-11-25 10:35:48,2017-11-25
1001920,1863205,2735466,pv,1511606307,2017-11-25 10:38:27,2017-11-25
1001920,399652,4756105,pv,1511606411,2017-11-25 10:40:11,2017-11-25
1001920,220193,4756105,pv,1511606476,2017-11-25 10:41:16,2017-11-25
1001920,2267924,4756105,pv,1511606495,2017-11-25 10:41:35,2017-11-25
1001920,1639211,3607361,pv,1511606699,2017-11-25 10:44:59,2017-11-25
1001920,2267924,4756105,pv,1511606717,2017-11-25 10:45:17,2017-11-25
1001920,2667168,4756105,pv,1511606736,2017-11-25 10:45:36,2017-11-25
1001920,56662,3607361,pv,1511606755,2017-11-25 10:45:55,2017-11-25
1001920,2267924,4756105,pv,1511606764,2017-11-25 10:46:04,2017-11-25
1001920,56662,3607361,pv,1511606766,2017-11-25 10:46:06,2017-11-25
1001920,3212227,3607361,pv,1511606809,2017-11-25 10:46:49,2017-11-25
1001920,437193,3607361,pv,1511606846,2017-11-25 10:47:26,2017-11-25
1001920,4641486,3607361,pv,1511606895,2017-11-25 10:48:15,2017-11-25
1001920,4647526,4756105,pv,1511606981,2017-11-25 10:49:41,2017-11-25
1001920,403613,4756105,pv,1511607283,2017-11-25 10:54:43,2017-11-25
1001920,4412585,3607361,pv,1511607327,2017-11-25 10:55:27,2017-11-25
1001920,2223490,4756105,pv,1511607398,2017-11-25 10:56:38,2017-11-25
1001920,2267924,4756105,pv,1511607406,2017-11-25 10:56:46,2017-11-25
1001920,2223490,4756105,pv,1511607432,2017-11-25 10:57:12,2017-11-25
1001920,2952261,4756105,pv,1511607580,2017-11-25 10:59:40,2017-11-25
1001920,2267924,4756105,pv,1511607655,2017-11-25 11:00:55,2017-11-25
1001920,1161303,3607361,pv,1511607756,2017-11-25 11:02:36,2017-11-25
1001920,3604162,4756105,pv,1511607861,2017-11-25 11:04:21,2017-11-25
1001920,4491369,3607361,pv,1511607885,2017-11-25 11:04:45,2017-11-25
1001920,2010603,4756105,pv,1511607985,2017-11-25 11:06:25,2017-11-25
1001920,5070715,4756105,pv,1511608061,2017-11-25 11:07:41,2017-11-25
1001920,4217673,3607361,pv,1511608111,2017-11-25 11:08:31,2017-11-25
1001920,2267924,4756105,pv,1511608224,2017-11-25 11:10:24,2017-11-25
1001920,1932688,3607361,pv,1511608257,2017-11-25 11:10:57,2017-11-25
1001920,649666,4756105,pv,1511608435,2017-11-25 11:13:55,2017-11-25
1001920,899954,3607361,pv,1511608513,2017-11-25 11:15:13,2017-11-25
1001920,1122788,4756105,pv,1511608571,2017-11-25 11:16:11,2017-11-25
1001920,78555,4756105,pv,1511608582,2017-11-25 11:16:22,2017-11-25
1001920,1122788,4756105,pv,1511608584,2017-11-25 11:16:24,2017-11-25
1001920,1315549,4756105,pv,1511608591,2017-11-25 11:16:31,2017-11-25
1001920,1122788,4756105,pv,1511608594,2017-11-25 11:16:34,2017-11-25
1001920,4540826,4756105,pv,1511608756,2017-11-25 11:19:16,2017-11-25
1001920,4811668,4756105,pv,1511608869,2017-11-25 11:21:09,2017-11-25
1001920,1586262,1320293,pv,1511609484,2017-11-25 11:31:24,2017-11-25
1001920,860065,1320293,pv,1511609550,2017-11-25 11:32:30,2017-11-25
1001920,1113979,1320293,pv,1511609605,2017-11-25 11:33:25,2017-11-25
1001920,1386267,1320293,pv,1511609670,2017-11-25 11:34:30,2017-11-25
1001920,1390255,1320293,pv,1511609695,2017-11-25 11:34:55,2017-11-25
1001920,1148790,982926,pv,1511609853,2017-11-25 11:37:33,2017-11-25
1001920,1722826,3898483,pv,1511791383,2017-11-27 14:03:03,2017-11-27
1001920,1346748,3898483,pv,1511791439,2017-11-27 14:03:59,2017-11-27
1001920,1092309,4212069,pv,1512045787,2017-11-30 12:43:07,2017-11-30
1001920,1222730,4212069,pv,1512045965,2017-11-30 12:46:05,2017-11-30
1001920,1386159,4212069,pv,1512046221,2017-11-30 12:50:21,2017-11-30
1001920,4145889,4212069,pv,1512047380,2017-11-30 13:09:40,2017-11-30
1001920,1754963,4106517,pv,1512125732,2017-12-01 10:55:32,2017-12-01
1001920,4312897,1245220,pv,1512125744,2017-12-01 10:55:44,2017-12-01
1001920,2087551,360294,pv,1512125759,2017-12-01 10:55:59,2017-12-01
1001920,961439,1245220,pv,1512126886,2017-12-01 11:14:46,2017-12-01
1001920,1989324,1269883,pv,1512129584,2017-12-01 11:59:44,2017-12-01
1001920,4752870,360294,pv,1512129902,2017-12-01 12:05:02,2017-12-01
1001920,446909,3231625,pv,1512129929,2017-12-01 12:05:29,2017-12-01
1001920,4752870,360294,pv,1512130051,2017-12-01 12:07:31,2017-12-01
1001920,2441354,2972679,pv,1512130209,2017-12-01 12:10:09,2017-12-01
1001920,508021,2972679,pv,1512130222,2017-12-01 12:10:22,2017-12-01
1001920,2441354,2972679,pv,1512130244,2017-12-01 12:10:44,2017-12-01
1001920,1498846,2972679,buy,1512130513,2017-12-01 12:15:13,2017-12-01
1001920,2073058,2972679,buy,1512130796,2017-12-01 12:19:56,2017-12-01
1001920,1498846,2972679,pv,1512132331,2017-12-01 12:45:31,2017-12-01
1001920,1684517,2885642,buy,1512138510,2017-12-01 14:28:30,2017-12-01
1001920,2944697,149192,pv,1512213520,2017-12-02 11:18:40,2017-12-02
1001920,3833853,149192,pv,1512213542,2017-12-02 11:19:02,2017-12-02
1001920,4599843,149192,pv,1512213563,2017-12-02 11:19:23,2017-12-02
1001920,1398644,149192,pv,1512213710,2017-12-02 11:21:50,2017-12-02
1001920,4388618,149192,pv,1512213835,2017-12-02 11:23:55,2017-12-02
1001920,266060,149192,pv,1512213888,2017-12-02 11:24:48,2017-12-02
1001920,378649,149192,pv,1512213915,2017-12-02 11:25:15,2017-12-02
1001920,4397578,149192,pv,1512213970,2017-12-02 11:26:10,2017-12-02
1001920,21469,149192,pv,1512214014,2017-12-02 11:26:54,2017-12-02
1001920,3133493,149192,pv,1512214141,2017-12-02 11:29:01,2017-12-02
1001920,4397578,149192,pv,1512214165,2017-12-02 11:29:25,2017-12-02
1001920,1684517,2885642,pv,1512266139,2017-12-03 01:55:39,2017-12-03
1001920,3000463,2885642,pv,1512266176,2017-12-03 01:56:16,2017-12-03
1001920,1684517,2885642,pv,1512266297,2017-12-03 01:58:17,2017-12-03
1001920,3000463,2885642,pv,1512266317,2017-12-03 01:58:37,2017-12-03
1001920,1684517,2885642,pv,1512266443,2017-12-03 02:00:43,2017-12-03
1001920,2073058,2972679,pv,1512298130,2017-12-03 10:48:50,2017-12-03
1001920,4370387,360294,pv,1512298163,2017-12-03 10:49:23,2017-12-03
1001921,3593144,411153,pv,1511551183,2017-11-24 19:19:43,2017-11-24
1001921,4823315,4339722,pv,1511598015,2017-11-25 08:20:15,2017-11-25
1001921,2813714,3720767,pv,1511598052,2017-11-25 08:20:52,2017-11-25
1001921,5019023,2578647,pv,1511598075,2017-11-25 08:21:15,2017-11-25
1001921,2845665,3720767,pv,1511598111,2017-11-25 08:21:51,2017-11-25
1001921,4272809,3720767,pv,1511598129,2017-11-25 08:22:09,2017-11-25
1001921,2525749,4357323,pv,1511628643,2017-11-25 16:50:43,2017-11-25
1001921,5037036,4357323,fav,1511628699,2017-11-25 16:51:39,2017-11-25
1001921,2525749,4357323,pv,1511628832,2017-11-25 16:53:52,2017-11-25
1001921,3432597,2578647,pv,1511628842,2017-11-25 16:54:02,2017-11-25
1001921,2404792,1792277,pv,1511628860,2017-11-25 16:54:20,2017-11-25
1001921,785282,4022701,pv,1511628949,2017-11-25 16:55:49,2017-11-25
1001921,3432597,2578647,pv,1511629171,2017-11-25 16:59:31,2017-11-25
1001921,1069161,411153,pv,1511629178,2017-11-25 16:59:38,2017-11-25
1001921,4232738,4339722,pv,1511629209,2017-11-25 17:00:09,2017-11-25
1001921,4939655,411153,pv,1511629219,2017-11-25 17:00:19,2017-11-25
1001921,1543080,4339722,cart,1511629305,2017-11-25 17:01:45,2017-11-25
1001921,4386581,4321796,pv,1511629345,2017-11-25 17:02:25,2017-11-25
1001921,5094519,2926020,pv,1511629491,2017-11-25 17:04:51,2017-11-25
1001921,777823,634390,pv,1511629545,2017-11-25 17:05:45,2017-11-25
1001921,5094519,2926020,pv,1511666148,2017-11-26 03:15:48,2017-11-26
1001921,4530970,4339722,pv,1511676348,2017-11-26 06:05:48,2017-11-26
1001921,324163,2640118,pv,1511676389,2017-11-26 06:06:29,2017-11-26
1001921,4698750,4339722,pv,1511676433,2017-11-26 06:07:13,2017-11-26
1001921,3352296,4339722,pv,1511676481,2017-11-26 06:08:01,2017-11-26
1001921,3592781,4339722,pv,1511676490,2017-11-26 06:08:10,2017-11-26
1001921,284204,2640118,pv,1511676502,2017-11-26 06:08:22,2017-11-26
1001921,4391945,50601,pv,1511688490,2017-11-26 09:28:10,2017-11-26
1001921,2905957,4069500,pv,1511688508,2017-11-26 09:28:28,2017-11-26
1001921,1543080,4339722,pv,1511688552,2017-11-26 09:29:12,2017-11-26
1001921,1343242,4321796,pv,1511688585,2017-11-26 09:29:45,2017-11-26
1001921,1543080,4339722,pv,1511688611,2017-11-26 09:30:11,2017-11-26
1001921,5037036,4357323,pv,1511688681,2017-11-26 09:31:21,2017-11-26
1001921,3222893,411153,pv,1511709384,2017-11-26 15:16:24,2017-11-26
1001921,2854695,411153,pv,1511709553,2017-11-26 15:19:13,2017-11-26
1001921,1034421,4357323,cart,1511709714,2017-11-26 15:21:54,2017-11-26
1001921,2905957,4069500,pv,1511723309,2017-11-26 19:08:29,2017-11-26
1001921,4391945,50601,pv,1511723315,2017-11-26 19:08:35,2017-11-26
1001921,2905957,4069500,pv,1511723355,2017-11-26 19:09:15,2017-11-26
1001921,4391945,50601,pv,1511740975,2017-11-27 00:02:55,2017-11-27
1001921,2905957,4069500,pv,1511740995,2017-11-27 00:03:15,2017-11-27
1001921,4391945,50601,pv,1511741015,2017-11-27 00:03:35,2017-11-27
1001921,2905957,4069500,pv,1511741020,2017-11-27 00:03:40,2017-11-27
1001921,4391945,50601,pv,1511741092,2017-11-27 00:04:52,2017-11-27
1001921,2905957,4069500,buy,1511741156,2017-11-27 00:05:56,2017-11-27
1001921,547160,4357323,pv,1511741178,2017-11-27 00:06:18,2017-11-27
1001921,1543080,4339722,pv,1511741928,2017-11-27 00:18:48,2017-11-27
1001921,1649234,1528701,pv,1511741942,2017-11-27 00:19:02,2017-11-27
1001921,547160,4357323,buy,1511745937,2017-11-27 01:25:37,2017-11-27
1001921,1487558,411153,pv,1511746058,2017-11-27 01:27:38,2017-11-27
1001921,4343334,411153,pv,1511746080,2017-11-27 01:28:00,2017-11-27
1001921,1487558,411153,pv,1511746287,2017-11-27 01:31:27,2017-11-27
1001921,4240864,4339722,pv,1511752726,2017-11-27 03:18:46,2017-11-27
1001921,4698791,411153,pv,1511752752,2017-11-27 03:19:12,2017-11-27
1001921,2851333,3524510,pv,1511752869,2017-11-27 03:21:09,2017-11-27
1001921,4327415,181182,pv,1511752921,2017-11-27 03:22:01,2017-11-27
1001921,2851333,3524510,pv,1511752934,2017-11-27 03:22:14,2017-11-27
1001921,2419942,411153,pv,1511752955,2017-11-27 03:22:35,2017-11-27
1001921,4546099,4339722,pv,1511796651,2017-11-27 15:30:51,2017-11-27
1001921,2146076,411153,pv,1511796677,2017-11-27 15:31:17,2017-11-27
1001921,903690,1834026,pv,1511796777,2017-11-27 15:32:57,2017-11-27
1001921,3557403,411153,pv,1511796914,2017-11-27 15:35:14,2017-11-27
1001921,4234130,411153,pv,1511796948,2017-11-27 15:35:48,2017-11-27
1001921,985357,411153,pv,1511796964,2017-11-27 15:36:04,2017-11-27
1001921,3557403,411153,pv,1511796974,2017-11-27 15:36:14,2017-11-27
